title,company,salary,location,description,skills,url,crawl_time
Portfolio Management Officer,Tập Đoàn Sun Group,Thương lượng,HN,"At Sun Group’s Digital Transformation Center, we don’t just run projects. We orchestrate portfolios, align strategy with execution, and turn complexity into measurable business impact. As a Portfolio Management Officer, you will sit at the intersection of technology, business, and leadership ensuring that multiple programs and initiatives across IT, Finance, Operations, Sales, and Marketing move in the same direction, at the right speed, with the right priorities. This role is designed for someone who sees the big picture, thrives in complexity, and takes pride in turning ambitious strategies into on-time, on-impact results. - Own and manage the enterprise portfolio of digital and business initiatives, ensuring alignment with strategic objectives, KPIs, and transformation roadmaps. - Oversee multiple programs and projects across functions (IT, Finance, Operations, Sales, Marketing), balancing priorities, dependencies, resources, and risks at portfolio level.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Trang Văn hóa công ty, Chuyển Đổi Số, Tài Chính, Program Management, Portfolio Management, Digital Transformation, Project Management",https://www.vietnamworks.com/portfolio-management-officer--2036600-jv,2026-05-24 16:23:53.763523
SAP SD Consultant,CÔNG TY TNHH ZWILLING J.A. HENCKELS (VIỆT NAM),Thương lượng,HCM,"We are seeking an experienced functionalSAP Sales & Distribution (SD) Consultantto assist the support & maintenance of a global SAP S/4 HANA system and to support the implementation and optimization of SAP SD solutions. The role involves close collaboration with an international SAP team, business stakeholders and ownership of complex SD processes and functions. •	Translate business requirements into functional specifications and SAP configurations by considering SAP standard solutions and best practice processes •	Configure core SD components e.g. sales order processing, pricing, ATP, output management, intercompany processes, claim and return management etc. •	Ensure seamless integration with SAP modules including MM, FI, LE/WM/EWM, and CO •	Support SAP SD-related interfaces with external systems (EDI, IDoc, APIs)","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Bán lẻ/Bán sỉ, ABAP Debugging, Business Planning, English, Solve Technical Issues, SAP SD Consultant, (Xem bản đồ)",https://www.vietnamworks.com/sap-sd-consultant--2032284-jv,2026-05-24 16:23:54.694656
"Technology Manager (Engineering, AI, EdTech, Product)",SAPP Academy,50tr-70tr ₫/tháng,HN,"Chúng tôi đang tìm kiếm vị tríTechnology Managerđể dẫn dắt toàn bộ hoạt động công nghệ tại công ty giáo dục định hướng Product & EdTech. Vị trí này đóng vai trò quan trọng trong việc phát triển hệ thống học tập, nâng cao trải nghiệm học viên và thúc đẩy chuyển đổi số toàn công ty thông qua công nghệ và AI. Technology Manager sẽ trực tiếp quản lý đội ngũ Technology khoảng 20 nhân sự đồng thời phối hợp với các phòng ban nội bộ để triển khai các giải pháp công nghệ, tối ưu quy trình vận hành và nâng cao hiệu quả hoạt động. Đây là cơ hội phù hợp cho các bạn có nền tảng kỹ thuật tốt như Technical Lead, Engineering Lead hoặc Product/Project Manager xuất phát từ Tech muốn phát triển lên vai trò quản lý công nghệ tổng thể trong môi trường có tính ownership cao và nhiều bài toán thực tế về AI, Data và cá nhân hóa trải nghiệm người dùng. • Quản lý và phát triển team Technology khoảng 20 nhân sự (Frontend, Backend, Tester, Business Analyst, Project Manager, UI/UX). • Xây dựng văn hóa làm việc chủ động, linh hoạt và hướng tới hiệu quả.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Quản Lý Dự Án Công Nghệ, Giáo dục/Đào Tạo, AI application, Business Acumen, Project Management, Team Management, Technology Management",https://www.vietnamworks.com/technology-manager-engineering-ai-edtech-product-2054906-jv,2026-05-24 16:24:03.686013
Senior Software Analyst,Home Credit Vietnam - Explore Your Dream Team,Thương lượng,HCM,"*According to Decree No.13/2023/ND-CP on protecting personal data (“PDP”), Home Credit Vietnam would apply ""Personal Data Processing Agreement"" with all candidates to ensure compliance with the decree. By submitting this application to Home Credit Vietnam Finance Company Limited through LinkedIn, you agree to allow Home Credit to proceed your provided information in accordance with Personal Data Processing Agreement that you have read, fully understood and agreed to the entire content at link https://career.homecredit.vn/en/article/agreement-notice-acceptance-for-personal-data-processing/ - Own product knowledge and act as independent SME. - Proactively lead discussions between vendor and internal requestors to ensure alignment. - Review and challenge vendor effort estimates. For solution, drive a healthy balance between quality, universality, cost.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hồ Chí Minh, Trang Văn hóa công ty, Quản Lý Dự Án Công Nghệ, Tài Chính, Business Analysis, System Analysis, IT Software, Agile",https://www.vietnamworks.com/senior-software-analyst--2043062-jv,2026-05-24 16:24:03.418532
Product Designer (Strategic Design/ UI - UX Design),Ngân Hàng TMCP Đại Chúng Việt Nam,Thương lượng,HN,"Chúng tôi đang tìm kiếm Product Designercó khả năng phân tích vấn đề, hiểu người dùng và chuyển thông tin thành giải pháp thiết kế rõ ràng – khả thi – có giá trị với sản phẩm. Tại PVcomBank, Product Designer có thể phát triển mạnh theo hai hướng: Strategic Design(tư duy chiến lược, am hiểu nhu cầu khách hàng, định hướng giải pháp ) UI/UX Design(thiết kế giao diện – usability – visual) Work Requirement Tìm hiểu hành vi, nhu cầu, pain point của người dùng thông qua nghiên cứu và dữ liệu.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, UX/UI Design, Ngân hàng, Strategic Design, Jira, Phân Tích Thông Tin, Product Design, Thiết Kế Giải Pháp",https://www.vietnamworks.com/product-designer-strategic-design-ui-ux-design-2025849-jv,2026-05-24 16:24:13.311933
Chuyên Viên Cấp Cao Số Hóa và Cải Tiến Quy Trình - Phòng Quản Lý và Tối Ưu Vận Hành - Khối Vận Hành (Lương Từ 20Tr -35Tr),Ngân Hàng TMCP Quốc Dân ( NCB ),Thương lượng,HN,"- Nghiên cứu, tiếp nhận, triển khai,tư vấn giải pháp phần mềm để thực hiện hoạt động số hóa/cải tiến quy trình trong khối hoặc liên quan đến nghiệp vụ trong khối nhằm nâng cao hiệu quả, chất lượng công việc. - Nhận diện, phân tích và giải quyết các vấn đề phát sinh trong quá trình thực hiện dự án. - Chủ động phối hợp với các đơn vị liên quan và/hoặc đối tác bên ngoài để đảm bảo tiến độ và chất lượng triển khai. - Rà soát, đánh giá quy trình nghiệp vụ từ nhiều nguồn (vận hành thực tế, báo cáo của các đơn vị liên quan, ngân hàng đối thủ...) để làm cơ sở đầu vào thực hiện cải tiến các quy trình nghiệp vụ tại các đơn vị trong Khối nhằm giảm thời gian xử lý, tăng năng suất lao động và hạn chế rủi ro vận hành. - Cập nhật, tổng hợp và báo cáo tiến độ, kết quả thực hiện cho lãnh đạo phòng; chịu trách nhiệm về kết quả dự án/sáng kiến được giao.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Trang Văn hóa công ty, Ngân hàng, Digital Banking, Quản Lý Quy Trình, Tiếng Anh, Triển Khai Dự Án, Ứng Dụng Công Nghệ Số",https://www.vietnamworks.com/chuyen-vien-cap-cao-so-hoa-va-cai-tien-quy-trinh-phong-quan-ly-va-toi-uu-van-hanh-khoi-van-hanh-luong-tu-20tr-35tr-2026687-jv,2026-05-24 16:24:14.749696
Senior Enterprise IT Architect (Enterprise & Infrastructure),Công Ty Cổ Phần Tập Đoàn Masterise,Thương lượng,HN,"Lead and govern the design and delivery of enterprise IT & infrastructure architecture for a 200+ system ecosystem (Aviation, OT, IT). Act as the technical representative of the Developer, working closely with MSI, vendors, and government stakeholders. • Define and review solutions across enterprise platforms (ERP, ITSM/CMDB, CRM, Data Platform, Digital Platform). • Build and maintain the System Registry for all systems with full metadata and architecture alignment. • Define integration architecture (ESB, API Gateway, Event Streaming, iPaaS) and ensure proper implementation. • Contribute to infrastructure design: network architecture, data centers (primary & DR), hybrid cloud.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Trang Văn hóa công ty, Bất Động Sản/Cho thuê, Enterprise Architecture, Infrastructure Design, Data Warehouse Systems, Integration Platform, IT Infrastructure",https://www.vietnamworks.com/senior-enterprise-it-architect-enterprise-and-infrastructure-2026043-jv,2026-05-24 16:24:22.408322
Nhân Viên IT Support,Brother Industries (Vietnam) Ltd.,Thương lượng,HN,"Bạn muốn trở thành một phần của ngôi nhà thứ hai, nơi tràn ngập nụ cười và sự an tâm? Tại Công ty TNHH Công nghiệp Brother Việt Nam, chúng tôi không chỉ là một nhà máy sản xuất các sản phẩm chất lượng vượt trội, mà còn là một gia đình, nơi mỗi thành viên đều cảm thấy tự hào. Chúng tôi luôn tìm kiếm những người tài năng, nhiệt huyết để cùng nhau xây dựng một môi trường làm việc hạnh phúc và thành công. Chúng tôi đang tìm kiếm một Nhân viên phát triển phần mềm tài năng để gia nhập đội ngũ của chúng tôi! Với tầm nhìn ""Trở thành ngôi nhà thứ hai nơi tràn ngập nụ cười và sự an tâm, là niềm tự hào của CNV cùng gia đình"", và sứ mệnh ""Duy trì là nhà máy sản xuất các sản phẩm có chất lượng vượt trội, luôn được khách hàng lựa chọn"", Brother Việt Nam cam kết mang đến cho nhân viên một môi trường làm việc thân thiện, chuyên nghiệp và đầy cơ hội phát triển. •	Quản lý, vận hành hệ thống mạng nội bộ (LAN/WAN/WiFi), internet, VPN.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hải Phòng, IT Support/Help Desk, IT Helpdesk, Technical Support, Server Management, Quản Trị Mạng, Linux, Nhân Viên IT Support",https://www.vietnamworks.com/nhan-vien-it-support--2041848-jv,2026-05-24 16:24:23.727981
Chuyên Viên Quản Lý Dự Án CNTT - IT Project Manager,Star Telecom (Viettel Lao),15tr-30tr ₫/tháng,HCM,"•	Tiếp nhận thông tin giao việc, mục tiêu dự án từ Cấp quản lý. •	Đóng vai trò là đầu mối điều phối xuyên suốt 3 bộ phận:Khối Kinh doanh/Marketing (đưa yêu cầu) - Đối tác phần mềm/Outsource (phát triển phần mềm) - Trung tâm Công nghệ thông tin ITC (quản trị hạ tầng và vận hành). •	Phối hợp với Khối Kinh doanh:Tiếp nhận, làm rõ các yêu cầu nghiệp vụ (Business Requirements) đối với các sản phẩm số (LaoApp, OTT TV, Game...), đảm bảo các yêu cầu này khả thi về mặt kỹ thuật trước khi chuyển giao cho đối tác. o	Chuyển giao yêu cầu, cùng đối tác lập kế hoạch phát triển phần mềm chi tiết (timeline, milestones, resources). o	Thường xuyên điều phối, đôn đốc và giám sát tiến độ của đối tác Outsource để đảm bảo dự án hoàn thành đúng thời hạn, đạt chất lượng và đúng mục tiêu kinh doanh.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Quốc tế, Quản Lý Dự Án Công Nghệ, Viễn thông, Conflict Resolution, Giao Tiếp Đàm Phán, IT Business Analyst, Outsource IT Management, Project Management",https://www.vietnamworks.com/chuyen-vien-quan-ly-du-an-cntt-it-project-manager-2045301-jv,2026-05-24 16:24:30.529598
Trưởng Nhóm Giám Sát Tuân Thủ Công Nghệ Thông Tin - Khối Công Nghệ Thông Tin,Ngân hàng TMCP Tiên Phong (TPBank),Thương lượng,HN,"• Xây dựng các chính sách và quy trình an ninh bảo mật, định kỳ đánh giá lại đảm bảo các chính sách và quy trình phù hợp với sự phát triển về công nghệ, các tiêu chuẩn về an toàn bảo mật được áp dụng cho ngành và quy định của pháp luật. • Giám sát tuân thủ các chính sách và quy trình an ninh bảo mật, định kỳ kiểm tra đảm bảo các chính sách và quy trình được thực hiện. • Phân tích các tác động kinh doanh dựa trên các mối đe dọa an ninh mới, các lỗ hổng bảo mật và các rủi ro. Cảnh báo những rủi ro bảo mật và các giải pháp cho các bộ phận liên quan. Phối hợp với các bộ phận nhằm khắc phục những những rủi ro bảo mật liên quan đến hệ thống Công nghệ thông tin (CNTT). • Nghiên cứu các tiêu chuẩn an ninh thông tin nhằm kịp thời định hướng, điều chỉnh/cập nhật cho ngân hàng. • Đảm bảo các sự cố CNTT được quản lý, báo cáo và xử lý theo đúng Quy định. Đảm bảo vấn đề dự phòng các hệ thống CNTT và vấn đề kinh doanh liên tục (BCP) thực hiện theo đúng kế hoạch đã ban hành.","Tất cả danh mục, Dành cho Nhà tuyển dụng, Hà Nội, Trang Văn hóa công ty, Ngân hàng, An Toàn Thông Tin, Giám Sát Tuân Thủ, Hệ Thống Thông Tin, Quản Trị Rủi Ro, Tài Chính Ngân Hàng",https://www.vietnamworks.com/truong-nhom-giam-sat-tuan-thu-cong-nghe-thong-tin-khoi-cong-nghe-thong-tin-2045898-jv,2026-05-24 16:24:32.403158
